654.050,14.733
654.240,14.775
654.430,14.940
654.620,14.908
654.810,15.344
655.000,15.082
655.190,15.623
655.380,16.005
655.570,14.635
655.760,15.382
655.950,15.383
656.140,15.135
656.330,15.686
656.520,15.888
656.710,15.679
656.900,15.449
657.090,15.639
657.280,15.738
657.470,15.099
657.660,15.853
657.850,16.302
658.040,16.211
658.230,15.786
658.420,16.113
658.610,15.820
658.800,15.462
658.990,16.938
659.180,16.055
659.370,16.051
659.560,16.319
659.750,15.912
659.940,15.970
660.130,16.081
660.320,16.170
660.510,16.690
660.700,16.153
660.890,15.587
661.080,16.365
661.270,16.146
661.460,15.647
661.650,15.641
661.840,15.903
662.030,16.901
662.220,15.859
662.410,16.609
662.600,15.737
662.780,15.823
662.970,15.691
663.160,15.470
663.350,15.197
663.540,16.612
663.730,15.472
663.920,15.114
664.110,16.164
664.300,15.983
664.490,15.000
664.680,15.006
664.870,14.853
665.060,15.971
665.250,15.549
665.440,15.587
665.630,15.051
665.820,14.818
666.010,15.975
666.190,15.740
666.380,15.114
666.570,14.594
666.760,13.993
666.950,14.920
667.140,14.752
667.330,15.436
667.520,15.153
667.710,15.690
667.900,15.735
668.090,14.623
668.280,14.585
668.460,15.127
668.650,15.389
668.840,14.564
669.030,13.791
669.220,14.506
669.410,14.651
669.600,15.204
669.790,14.503
669.980,14.208
670.170,14.359
670.350,14.977
670.540,15.152
670.730,15.663
670.920,14.368
671.110,14.367
671.300,14.209
671.490,14.311
671.680,14.550
671.870,14.310
672.050,15.125
672.240,14.896
672.430,14.493
672.620,14.155
672.810,14.941
673.000,14.624
673.190,14.461
673.380,14.707
673.570,14.072
673.750,15.376
673.940,14.935
674.130,14.631
674.320,14.394
674.510,15.679
674.700,14.622
674.890,14.166
675.070,14.162
675.260,14.927
675.450,15.580
675.640,14.774
675.830,15.252
676.020,15.583
676.210,15.201
676.390,15.354
676.580,14.667
676.770,15.291
676.960,15.749
677.150,16.124
677.340,15.123
677.520,15.682
677.710,15.553
677.900,14.925
678.090,15.549
678.280,16.238
678.470,15.064
678.650,15.862
678.840,16.782
679.030,15.766
679.220,16.026
679.410,14.735
679.600,16.723
679.780,15.677
679.970,16.202
680.160,16.030
680.350,15.764
680.540,15.946
680.730,15.026
680.910,15.786
681.100,16.127
681.290,16.479
681.480,16.220
681.670,16.377
681.850,15.825
682.040,16.237
682.230,15.357
682.420,15.454
682.610,15.827
682.790,15.004
682.980,15.378
683.170,16.940
683.360,16.625
683.550,16.578
683.730,15.896
683.920,15.532
684.110,15.946
684.300,15.479
684.490,16.371
684.670,15.894
684.860,15.991
685.050,16.471
685.240,15.553
685.420,16.049
685.610,16.251
685.800,15.890
685.990,15.636
686.180,15.730
686.360,16.059
686.550,15.859
686.740,15.749
686.930,15.148
687.110,15.328
687.300,15.324
687.490,15.129
687.680,15.765
687.860,15.497
688.050,15.479
688.240,15.284
688.430,15.198
688.610,15.653
688.800,15.226
688.990,15.505
689.180,14.977
689.360,15.277
689.550,15.685
689.740,15.158
689.930,15.153
690.110,14.774
690.300,14.834
690.490,15.140
690.680,14.163
690.860,15.694
691.050,15.474
691.240,14.982
691.430,14.671
691.610,14.731
691.800,15.064
691.990,15.080
692.170,16.109
692.360,14.702
692.550,14.986
692.740,15.507
692.920,15.115
693.110,15.092
693.300,16.260
693.490,15.099
693.670,14.977
693.860,14.801
694.050,15.488
694.230,15.396
694.420,15.239
694.610,14.810
694.790,14.914
694.980,15.300
695.170,14.694
695.360,13.398
695.540,15.603
695.730,15.826
695.920,15.516
696.100,15.342
696.290,15.141
696.480,14.933
696.660,15.358
696.850,16.543
697.040,15.940
697.220,14.686
697.410,13.746
697.600,14.346
697.790,15.197
697.970,15.327
698.160,15.450
698.350,14.579
698.530,15.549
698.720,15.740
698.910,15.948
699.090,14.859
699.280,15.637
699.470,15.933
699.650,15.367
699.840,15.498
700.030,15.408
